results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash,speed,module,result,queries_id,query,decision_tree,rules
83,23360,102,339,https://www.wolfsburg.de/coronavirus,https://www.wolfsburg.de/,Google,1210a64d723d077a1d5ce4da09e623af,13.52,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['24', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Google Analytics', '114', '778', '1', '1', '1', '2', '0', '9.362', '972', '91', '1', '0', '0', '146', '27', '133', '0', '1', '0', '2', '0', '0', '1', '0']",339,corona,optimized,probably_optimized
83,23322,64,339,https://www.kbv.de/html/corona-report.php,https://www.kbv.de/,Google,14215d5d8256096c74b03c0be6934e0c,3.491,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['29', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '17', '199', '1', '0', '1', '8', '4.347', '92', '4', '1', '0', '0', '46', '36', '43', '0', '0', '0', '2', '0', '1', '1', '0']",339,corona,optimized,probably_not_optimized
83,23269,11,339,https://www.bundesregierung.de/breg-de/themen/corona-warn-app,https://www.bundesregierung.de/,Google,1950034552c371cfe35b4681326f4fd3,12.102,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['49', '1', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '27', '158', '1', '1', '1', '4', '0', '10.606', '66', '7', '1', '0', '1', '69', '11', '58', '1', '1', '0', '4', '0', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23296,38,339,https://www.n-tv.de/panorama/Grossbritannien-lockert-in-die-vierte-Welle-hinein-article22693152.html,https://www.n-tv.de/,Google,19f06239ff2b6a898b90a7a05636a50c,59.477,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['88', '1', '1', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '92', '334', '1', '1', '1', '1', '0', '7.947', '151', '12', '0', '0', '1', '30', '19', '39', '1', '1', '0', '5', '0', '0', '1', '1']",339,corona,optimized,optimized
83,23393,135,339,https://www.atsv.de/,https://www.atsv.de/,Google,1ce4680b7c567a9ef0e4d77652aa8bc9,3.275,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['8', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '29', '86', '1', '0', '1', '4', '0', '20.0', '50', '10', '0', '0', '0', '16', '5', '14', '0', '0', '0', '0', '0', '0', '0', '0']",339,corona,optimized,probably_not_optimized
83,23270,12,339,https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-bundeslaender-1745198,https://www.bundesregierung.de/,Google,1da8c77fc507a9c92dbdc3150fa4c1dc,8.805,"['source top', 'check title_h1_identical', 'check url_length', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical', 'robots_txt']","['1', '0', '74', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '30', '129', '1', '1', '1', '4', '10.0', '60', '6', '1', '0', '1', '40', '6', '17', '1', '1', '0', '5', '0', '1', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23384,126,339,https://www.kreis-paderborn.de/kreis_paderborn/aktuelles/pressemitteilungen/Informationen-zu-Coronaviren.php,https://www.kreis-paderborn.de/,Google,1dc58674eba69686cd47b1b6e85f00af,18.244,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '96', '1', '0', '0', '0', '0', '1', '0', '0', '0', '1', '6', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '40', '236', '1', '1', '1', '2', '14.45', '346', '50', '1', '0', '0', '89', '14', '175', '0', '1', '0', '2', '0', '0', '1', '1']",339,corona,optimized,optimized
83,23366,108,339,https://www.sr.de/sr/home/nachrichten/politik_wirtschaft/coronaregeln_saarlandmodell_bundesnotbremse_100.html,https://www.sr.de/,Google,1ec9721e94e81e1a37272a5a9bfb04e0,5.298,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['97', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '12', '104', '1', '1', '1', '1', '0', '4.597', '87', '4', '1', '0', '1', '6', '1', '10', '1', '1', '0', '6', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23386,128,339,https://www.adler-apotheke.de/,https://www.adler-apotheke.de/,Google,1f00f5bb8764f1b6ac2010972c3ccaef,1.558,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['18', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '15', '1', '0', '1', '8', '0', '0.0', '7', '0', '0', '0', '0', '0', '0', '2', '0', '0', '0', '0', '0', '0', '0', '0']",339,corona,optimized,probably_not_optimized
83,23299,41,339,https://www.land.nrw/corona,https://www.land.nrw/,Google,253bc2d25f80b1898cc2146269c6aa0d,5.31,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['15', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '202', '758', '1', '0', '1', '4', '0', '19.531', '2048', '400', '1', '0', '0', '445', '239', '292', '0', '0', '0', '0', '0', '0', '1', '1']",339,corona,optimized,probably_not_optimized
83,23358,100,339,https://www.heide-park.de/planen/infos/aktuelle-informationen/,https://www.heide-park.de/,Google,259bf121a3fddee08ed994f17088ada5,5.905,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['50', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Google Tag Manager', '16', '188', '1', '1', '1', '1', '0.0', '68', '0', '0', '0', '1', '0', '0', '3', '1', '1', '0', '3', '0', '0', '0', '1']",339,corona,optimized,probably_optimized
83,23357,99,339,https://www.marburg-biedenkopf.de/corona,https://www.marburg-biedenkopf.de/,Google,25b515a6adfb5ea0ec2308756475bf13,4.053,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['28', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '39', '1', '1', '1', '1', '0', '8.474', '59', '5', '1', '0', '1', '26', '0', '36', '1', '1', '0', '4', '0', '1', '1', '0']",339,corona,optimized,probably_optimized
83,23327,69,339,https://www.saechsische.de/coronavirus/coronavirus-sachsen-dresden-lockerungen-schule-deutschland-rki-delta-5176217.html,https://www.saechsische.de/,Google,265f22d14d8af8f2380238f944e28896,18.237,"['source news', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['1', '108', '1', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '70', '187', '1', '1', '1', '1', '0', '10.156', '384', '39', '1', '0', '0', '40', '12', '150', '0', '0', '0', '2', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23312,54,339,https://www.zeit.de/politik/ausland/2021-07/corona-weltweit-news-massnahmen-neuinfektionen-impfung-covid-19-live,https://www.zeit.de/,Google,266ff4872bcb1bc45514f31a5c532517,-1626950000.0,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['100', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '4', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Google Tag Manager', '77', '117', '1', '1', '1', '0', '0', '14.925', '134', '20', '1', '0', '1', '40', '3', '40', '1', '1', '0', '9', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23280,22,339,https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona,https://www.integrationsbeauftragte.de/,Google,293e2a2c431d14818503e8962b7676da,9.039,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['56', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '7', '104', '1', '1', '1', '3', '0', '9.756', '41', '4', '1', '0', '0', '33', '4', '32', '0', '0', '0', '2', '0', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23267,9,339,https://www.morgenpost.de/vermischtes/article232765311/corona-biontech-moderna-johnson-nebenwirkung-rki-zahlen-news.html,https://www.morgenpost.de/,Google,2b06cc87d838ce4f30e4a72f380193e4,2.627,"['tools analytics', 'check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['Google Tag Manager', '0', '108', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '57', '282', '1', '1', '1', '0', '11.502', '426', '49', '1', '0', '1', '45', '20', '193', '1', '1', '0', '10', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23467,209,339,https://walddoerfer-sv.de/aktuelles/corona-testzentrum-im-walddorfer-sportforum/,https://walddoerfer-sv.de/,Google,2ec6d3bea08d3d260bb57b67add83332,3.803,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['72', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '14', '39', '1', '1', '1', '1', '0', '0.0', '1', '0', '1', '0', '1', '0', '0', '3', '1', '1', '0', '4', '0', '1', '1', '0']",339,corona,probably_optimized,probably_optimized
83,23462,204,339,https://ahrensburg-blog.de/corona-test-ahrensburg/,https://ahrensburg-blog.de/,Google,2fb1ec2906626f4029607ec566a6f04a,18.769,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['42', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '4', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '7', '89', '1', '1', '1', '1', '0', '6.435', '202', '13', '1', '0', '1', '14', '5', '20', '1', '1', '0', '5', '0', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23433,175,339,https://corona-schnelltest-kostenlos.de/de/easyapotheke-ahrensburg/,https://corona-schnelltest-kostenlos.de/,Google,33db296a1448fe33dcafa8eca9e81cd3,30.422,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['59', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Yoast SEO Plugin', '2', 'Google Analytics###Global Site Tag', '13', '42', '1', '1', '1', '2', '0', '43.243', '37', '16', '1', '0', '1', '28', '3', '11', '1', '1', '0', '13', '0', '1', '1', '1']",339,corona,optimized,optimized
